userId,movieId,rating,timestamp
113027,58559,3.5,1435993009
154948,4712,,
115211,2581,2.5,1444155803
2389,181545,3.5,1513651843
2731,4148,2.5,1101774284
6796,2540,3,945124319
146919,191469,3.5,1550275592
22859,2868,0.5,1106430817
135319,1900,3,975255291
59840,8914,4,1444770869
125784,1240,4,1214536093
144534,5480,3.5,1113697439
121963,300,3,883403422
6647,4993,5,1500577267
24581,2491,2,979157368
106444,2202,8.151403348,
45683,2193,4,946865052
61624,104879,4,1447013372
121438,159161,4,1557752528
114175,73023,3,1445303102
101342,589,3,953125346
93251,2617,3,964982949
106444,8361,3,1476731398
8035,2003,3.5,1504872224
115211,99149,1.5,1443824212
10659,5349,4,1117811351
118978,2355,4,953593281
2389,1231,4,1486705744
140677,33615,3.5,1452753247
104909,104457,,
72427,1951,3,1487956725
115211,86096,1.5,1443824906
156878,1079,4,944901461
108369,104841,4,1554563798
82860,480,2,1182641119
146919,60069,4,1519563677
82775,246,5,953933347
128726,511,,
47224,2919,5,1480385110
61624,68319,2,1287853983
117812,11,4,1124890517
125565,24,3,1243246492
149022,2762,3.5,1217621149
74240,82169,4,1365020436
106287,4327,3,1339435502
2389,1207,4,1503855797
77117,2921,4,1473584334
97127,3911,4.5,1107669765
115211,3284,3,1451726291
27952,106072,3,1478992524
103627,3578,5,1538967365
53967,1120,3,972243060
102768,4016,2.5,1111533540
73920,105593,5,1458774937
21596,1358,4.5,1112335215
82115,1275,4,886302123
155285,1625,3.5,1488475147
155084,70286,4,1503940157
106287,3020,4,1339276067
46443,8254,4,1246900728
145608,3785,3,1102821279
139381,6440,2.5,1378340943
62075,5945,4,1348362064
115727,33615,1.5,1474304307
117789,45175,,
74240,8596,4.5,1365020003
66617,5312,4.02937334,
135319,356,3,975250403
25875,95167,4,1480856685
90341,1639,2,1192489730
84110,1961,2,939889892
14239,1391,2.5,1200335682
94685,71535,5,1471718422
39915,1288,3.5,1367101834
99319,6238,2.5,1401504359
19285,40815,4,1156389562
44538,86880,2,1431578474
25791,91529,3.5,1473718831
92130,364,3,832802541
97038,3793,4,1108831737
117715,4954,3.5,1150195773
121949,3489,3.5,1284764667
112850,56782,4,1254102276
156343,1220,3,930757064
113327,1678,3,939113688
117789,165,3,1116060286
74240,143863,,
153689,3968,2,1103635138
129664,5214,,
36978,4754,0.5,1055864455
97779,996,2.5,1068916787
48936,6995,2,1071271666
46416,6539,4,1545987492
28583,49651,3,1472238625
74926,168250,4,1522528070
119933,7285,2.5,1112813458
109,8125,4,1549714854
19285,5459,4,1156351150
162500,131500,7.326927491,
66180,86332,4.5,1371699341
32632,112623,3,1543191464
106444,36527,,
115727,88140,0.5,1474304284
74240,54278,3,1364913927
147259,344,4.5,1057082903
59816,3462,3.5,1371330811
61624,6502,3.5,1479885453
101340,3556,4,1115234326
74926,112556,4,1500158346
48936,4776,3.5,1071199840
114775,5502,0.5,1157672234
17401,5995,4,1119987372
77117,48516,3.5,1473584394
128525,2617,4,996696532
130080,1862,2.5,1128720526
84328,1343,5,1011574314
15211,2120,,
132118,1270,3.5,1066827410
27121,60756,4,1506218529
2731,1732,4.5,1101663492
55535,349,5,948525587
158745,73017,3.5,1487694098
155285,7153,4.5,1488403896
106287,1101,3,1339435604
140677,50005,3.5,1452783521
151404,480,3.5,1511731260
133339,2598,,
51106,68749,3,1389388318
121438,71129,3.5,1557752518
84529,355,2.5,1173548599
65928,4321,4,1031106331
99971,1304,4,1120148554
22787,1079,4,949972069
41846,318,5,1447622343
36978,8368,4,1096750956
130080,3698,3.5,1125167725
97127,2179,,
128611,21,3,835430983
140677,45499,5,1452712207
61624,143355,1.5,1499203492
106742,90866,4,1498579479
2731,3424,4.5,1129607785
61624,103306,3.5,1383709367
84110,1729,3,939888304
8454,908,5,1108546225
16045,1210,3,1043373866
55706,3157,4,1255634110
62374,71535,4,1267266325
18544,4020,2,1111542235
53397,3543,3,976647460
17973,2858,5,941970478
58741,590,5,944342642
15641,49314,,
2389,2144,4,1486705602
52407,592,5,976904962
107301,17,5,859221355
37195,8879,4,1121348116
66617,1059,3,944916995
129879,180095,3.5,1518646219
66720,1171,3,864393410
53397,1202,3,976647174
108376,112,4,867930127
125565,2124,2.5,1243947606
48734,6502,1,1509273555
151539,158,3,1487792858
57423,3717,2,974396974
55425,1580,4,1229551123
14541,198,3,840794703
28583,6946,2.5,1472238627
89908,2114,4,1368066927
20250,1214,4,1180137035
69287,4090,2.5,1368865211
49503,79,4,831898846
153689,4447,3,1103634814
51106,2913,4,1454521334
80253,1614,3,1088619902
51548,4027,3,1008000890
36803,111360,3,1459626143
131896,50,4,1167216025
56139,4571,,
35440,2090,4,941734378
71766,8360,4.5,1463850494
160995,3864,4,1346696960
57521,84152,4,1547246290
52063,97938,5,1392121259
35440,169,4,941735736
166,926,4,951601467
148780,63082,3.5,1526317102
160995,2641,3.5,1346531947
41929,3996,2.5,1111641822
151539,1608,3.5,1487792864
51004,1912,4,1047945805
117715,910,5,1150194579
125565,5452,2,1268140169
166,728,4,942014766
106742,3681,3.5,1498838685
91793,4995,4,1335439950
82043,1127,3.5,1190272963
36670,3988,3,1119362481
70795,377,3.5,1081589875
105718,168,4,964797205
156343,1027,3,892047665
144534,231,4,1113083272
101378,91542,3,1554139553
110010,1969,0.5,1096971602
94694,509,0.5,1434593616
88834,17,3,974590674
44538,92509,2,1431615262
87573,4333,2.5,1191330186
32632,72641,4,1542302224
57816,54001,3,1569541828
74458,39,4,842364014
82860,2916,3.5,1103223548
78710,8228,4.5,1108862499
28583,2762,3.5,1472238629
105718,434,4,964799429
80705,4816,3.5,1375242078
65928,1188,3,1030494359
58189,3247,3,1000677422
56139,379,4,946328732
61624,201072,2.5,1564930064
52063,1185,5,1392114103
129879,2355,3,1390833364
129879,109895,3,1398377043
88834,1088,,
16039,7176,9.818372487,
32632,61024,3.5,1543191523
13253,5459,3,1161915047
101378,84601,3,1539720642
81312,2108,4,913407918
22025,6539,4,1465605254
44538,7315,1.5,1431634637
6796,2076,4,945796381
16570,2902,1,941292788
2032,69712,3,1259096058
110544,4993,4,1498904409
69287,1250,5,1368862634
36978,3396,4,1028595246
117706,5109,,
144534,3948,4,1114906832
87310,2542,2,1083012405
106742,3273,2.5,1499270245
40864,2054,0.5,1137035994
4166,3066,4,945478010
107438,5945,1.5,1314411447
114175,6373,5,1445303109
145608,2014,1.5,1102687901
78710,1997,5,938803948
8454,4255,0.5,1108549319
151289,480,3.5,1112140309
97127,344,2.5,1107666001
24618,290,3,852779709
115963,115713,3.5,1545164895
155884,202103,5,1571259868
18544,84223,,
46915,1613,1,1178829986
92130,529,4,832802527
34402,3751,5,1404189611
61769,357,3,1067700379
12545,3697,3.5,1358099750
18544,1225,2,1111541915
25278,3552,2.5,1387589012
53397,1345,3,976643653
74240,76093,4.5,1363629038
146693,58559,3,1553513491
61787,108729,4,1517124896
36978,3576,1,1028596244
57816,122912,4.5,1569541764
24313,589,4,851722053
1887,4963,5,1460045790
2843,2858,1,939497692
121438,42730,3.5,1557752526
57954,91529,4.5,1573701465
72427,73290,2,1487954196
106906,1794,,
147259,788,2,997229322
85499,2870,2,964992259
2389,164179,4.5,1487131596
115727,102407,2,1474397093
108369,70286,4,1554563790
23837,5146,2,1071879563
135768,3977,4,974709834
87152,595,4.5,1563624453
84104,305,3,834690652
149482,80219,3.5,1394050918
121989,1590,2,945387333
125784,3948,4,1213398638
87573,47,2.5,1191270123
77147,104218,,
133942,1088,4.5,1550777821
10508,2353,3,1201386562
106414,8464,0.5,1489889786
151289,91134,3.5,1386368539
61624,92420,2.5,1344186749
106742,3181,2.5,1499272390
42984,534,5,858965085
270,1513,4,953002314
16680,5034,3,1032407849
130080,152,4,1122038377
155084,76079,4.5,1503946160
121438,46976,4,1557752526
126403,208,3,841547446
84529,339,3.5,1172881175
8377,2959,5,1084432309
132667,1288,4.5,1085641845
99319,527,4.5,1401505493
128190,3081,2,959520724
87573,26750,2,1191253590
21781,6874,4.5,1103748290
2032,1253,4,1367107572
166,195,3,942014168
158051,143355,4,1513005445
121438,70728,4,1557752516
150852,1245,4,986942543
115211,32954,3.5,1443275859
135319,1203,2,975255236
61624,40414,3.5,1286923588
128816,318,4,946076916
74240,837,4,1365020349
6549,86880,4,1480091432
151289,6385,4,1164142829
48734,1359,3.5,1509272273
126403,356,4,841547446
44202,1517,3,1219128988
72783,1092,4,962817309
117789,4558,4,1115926975
69528,1391,3.5,1131028344
110010,4226,4.5,1094050621
87752,552,3.5,1109162667
10659,1084,4,977433715
39208,442,4,963507013
40055,47,3,833976254
125565,74545,4,1274022536
4166,1077,3,945130974
84022,551,4,843458278
71766,98809,2,1463852610
53397,4665,4,997622990
40579,8042,,
159861,2950,1,945534892
36978,6502,0.5,1057447790
57423,4397,1,993396393
106444,1240,4,1476731401
44320,590,4,901668839
97076,1917,3,1556415567
55535,1,5,948525269
151289,68954,3.5,1434749071
36670,14,3,1119364966
78051,2171,,
61624,6820,3.5,1286922800
145608,8666,0.5,1102685827
58901,60074,4,1431619995
160679,2974,2,942163862
7383,1641,5,892316025
112334,34,3,849687824
156068,48883,,
25875,41569,4,1480977889
121360,2329,4.5,1214012438
77277,3793,3.5,1436048862
95649,780,5,887831253
137399,6365,2.5,1257948795
130080,3745,3,1124429614
147259,852,1,978732667
69751,3987,,
6549,4223,5,1477397356
46915,1923,5,1178830938
91565,6258,,
5129,2724,4,1044466314
35440,2498,3,941747973
100380,1188,3,1024188497
78157,253,4,841676186
68614,1954,3,1558154598
135319,339,3,975250804
142563,4235,3.5,1440243353
158051,106489,4.5,1412482984
6549,2000,4,1480114848
61624,2826,2.5,1349584345
148594,480,4,1011639740
27298,5952,5,1190261834
69528,4105,3,1023824070
14961,61323,5,1264912524
119360,8961,5,1479015157
48352,59784,3,1542744524
48352,4014,2,1541946742
149982,595,4,845540663
166,2006,5,949373084
44538,1307,3.5,1431452761
147548,30793,3.5,1423542996
90161,454,3,839779198
155084,71057,4,1503940847
8035,2080,2.5,1504872384
66720,1095,3,864393140
24088,293,2.5,1107484678
140677,4386,5,1452754244
6121,4973,5,1436905646
121949,6365,3.5,1284763544
134299,161,4,975129906
125707,58559,5,1572651748
23680,1527,4,1043349373
69287,595,5,1368865818
152248,3168,,
153689,543,2.5,1103633972
41835,6377,5,1473031661
145608,8957,4,1127198958
115211,89039,4.5,1443038196
151085,589,1.5,1507923036
151289,26294,3,1183762360
128545,3398,4,1155761235
21637,480,4,1130523473
159983,8665,5,1440855401
23680,2311,4,1043349692
41835,6934,4,1473092008
144534,2081,3,1116178163
46443,8874,4,1246900575
18406,1073,3,848990625
46915,2011,5,1178831928
10508,48394,5,1201329965
24581,2717,4,978729327
36670,2762,4,1119367141
151289,2495,3.5,1180205824
27121,50872,3.5,1541202363
158516,1097,5,973262978
160995,8961,3.5,1346630482
106444,111659,3.5,1476731391
77862,3208,,
117789,108981,3.5,1520096887
28397,936,3,959304809
57423,429,2,978902751
104337,2329,4,1126788605
46631,7160,4.5,1231047717
58901,59369,2.5,1432493566
44538,64034,3,1431446861
87152,74789,3,1563624453
129879,5953,,
90161,350,4,839779330
140920,151,4,1152442810
25196,3317,4,1244314461
28583,132046,3,1472238626
5719,2338,2,918410503
120280,315,2,848471083
23680,2968,3,1043349470
97038,5464,3.5,1108831623
146693,5679,4,1553513677
57423,2109,4.5,1053628990
124565,117871,1.5,1437560793
109,1305,3.5,1550404925
91793,72011,5,1335439149
37195,1589,4.5,1121201007
128726,34,2,839494563
56180,54272,3,1483731196
78710,1216,3,997916624
121963,899,5,882807882
140920,57353,,
62837,1097,5,965310681
135319,2818,2,975254907
150852,1944,5,986940643
152945,3683,2,1044204174
159983,8644,3,1440855485
148364,151,5,837892134
3938,260,4,1447241002
27298,73804,,
129384,5669,3,1084465063
32632,8798,3.5,1543113631
134752,2849,3,943968854
121963,1378,4,883406257
57423,1591,3,974397942
78710,2003,3,941019683
161276,7160,3.5,1521065460
130407,8340,3,1092241591
151539,68954,3,1487792799
16996,593,5,1479252643
6462,8798,5,1131424842
1887,5418,5,1460045019
55431,2865,4.356337601,
128545,3477,4,1155762305
85587,453,2,849526008
160995,6269,3.5,1346699842
127990,109487,5,1488969594
71766,111,3,1463851887
74926,97304,3.5,1500157554
52322,1888,2,1034653830
112850,1380,2.5,1318350629
128525,2321,2,1096517831
27892,253,1,831463691
108714,2535,5,983737650
53397,2078,4,976647684
20404,6984,3.5,1111732890
134299,3555,3,975129160
82115,1250,4,886302096
52407,2918,3,976903734
94499,51255,3,1316689554
86195,8972,,
80253,1485,4,1019394483
123201,1394,3,891248315
6629,2028,3,1000045646
90718,4993,5,1175242764
92645,316,4,848017076
58189,2291,4,1000676188
3312,1213,4.5,1433300782
148594,299,4,1011640624
145608,8917,3.5,1102685972
157508,6365,3,1481129767
112467,5323,4,1061583456
129963,5171,3,1448044192
117789,3448,3.5,1115674498
29507,3034,3.5,1463637087
150602,2989,2.5,1255888928
30411,1499,1,998347004
19806,802,4,974748519
63558,881,4,914605693
122201,316,3,833021000
147259,1094,4.5,1057082909
160470,2081,4,959010587
91681,177765,3.5,1541143513
46631,7323,4,1231130471
43656,91128,3.5,1542691609
123833,44191,4,1170153216
56411,58559,0.5,1502994957
58901,480,3.5,1431619444
61769,2843,4,1067700469
124565,133802,2.5,1456349778
149482,93840,4.5,1393178321
78900,39435,1,1522644064
128525,3882,4.5,1074027570
106043,45517,0.5,1435437107
106043,3681,4,1437866062
52407,3688,3,976903915
67216,2571,3.5,1144454250
103561,2128,,
44538,83177,1.5,1431638392
115211,27408,4,1443037304
21781,3476,3.5,1103746218
106742,508,4,1498838797
121551,162842,,
55425,8620,5,1229428262
32805,2683,5,1005119581
52063,4703,4,1392114583
150852,1299,5,986941791
6462,5250,4,1136492093
18544,4226,3,1111542307
144534,432,3.5,1112815172
62482,377,3,938844482
113780,88,2,1358572213
13875,953,2,1347377031
155285,64650,4.5,1488480153
44538,91077,1,1431462721
61624,1079,3.5,1286924212
129664,3052,5,1111680595
93251,588,3,964983792
135319,744,3,975254959
82115,265,5,886301843
44266,4734,3.5,1073412852
45827,1228,3,1303334240
61068,419,3,842907638
151289,750,5,1139236870
59816,99007,3,1382667836
156878,2918,3,944901561
57521,103335,5,1509131124
121360,780,3.5,1214011474
89797,440,3,845057807
140677,87867,3.5,1453470108
94950,317,4,833387867
56628,7160,4,1500806977
120741,1148,4,942175698
135319,3011,4,975255463
84104,26064,,
133685,184399,4,1532970351
59816,7099,5,1572155302
13253,5872,4,1161915266
125707,2028,3,1572651742
69018,457,4,838121116
46231,606,,
132667,1517,3,1085611334
2731,2572,3.5,1101776159
147259,32587,4.5,1116629777
36670,44,2.5,1119364389
97554,133419,4.5,1527313556
69528,1213,3,1098117144
132534,480,3.5,1225243046
133942,2125,4,1550777855
107474,590,4.5,1171405334
115211,21,4,1446075259
59816,8950,4.5,1382663236
112850,2294,3,1405765692
121438,2706,3.5,1557752519
57423,5049,3,1011188282
114775,1028,0.5,1157669887
48960,3061,,
159861,927,5,945531655
110010,4245,2.5,1125895645
53397,3032,3,976646256
153689,6537,3,1118713906
147259,2468,2,978732288
122616,1617,5,1240542428
147259,4007,4,978454952
105025,1175,4.5,1089572486
62506,1270,4.5,1458922195
46443,32587,4.5,1246902008
140737,6874,4.5,1484955872
106444,69526,3,1476731391
80705,46972,2.5,1485660334
99347,7,3,839179739
10508,520,3.5,1202804951
87498,122918,4,1513367729
36258,5690,,
78112,2470,3,974841026
25875,134130,4,1480796246
132427,112175,5,1508607124
133685,1256,4,1471995632
114421,144776,,
9039,117176,4.5,1467121747
29507,2394,4,1463853941
6796,298,5,945797912
87152,81932,3.5,1563624463
162147,33493,5,1522284181
148700,4128,5,1389756502
81570,356,5,1216140595
52729,4886,5,1142887825
80705,353,5,1111486684
61624,1704,3.5,1327106138
29477,318,4.5,1177437948
67969,2019,4,1553342307
135319,3105,2,975261380
129384,788,3.5,1084467942
135319,1544,2,975248466
114775,1270,4,1160449258
56137,49272,4,1218284967
70038,3481,3.5,1096972068
81430,471,3,942417169
81911,3593,2,987487378
101340,1201,3.5,1115220249
94694,588,0.5,1434593689
15743,8914,5,1282792592
156810,969,5,938894413
69033,53996,,
107155,6218,,
125707,1394,4,1572652457
43061,3147,4,1131318966
104406,3578,3.5,1463151527
135319,1415,3,975254998
86362,4023,5,1344972032
13253,34334,3.5,1151917354
70795,112852,4,1465782214
127357,160,2,840038986
6462,26059,,
145608,6377,5,1102445558
78299,781,1,844627318
44202,608,2.5,1219126057
16570,2161,2,941293563
37195,1291,3,1121202768
115211,1183,3.5,1443825523
53397,17,4,976731088
127111,1387,4,855575141
106444,56174,4,1476731403
152945,778,2,1172125898
51548,2858,4,1008009668
61787,162602,,
17097,37741,4.5,1354153753
58901,3250,3.5,1432494657
3312,109374,4.5,1433300774
3524,101739,5,1449865340
149022,1267,3,1217618809
152248,3256,5,967359014
5646,3424,4.5,1169757785
69018,593,4,838121116
93497,4321,4,1051132630
121989,1210,3,945491936
44538,8131,4.5,1431554501
57423,2990,2,945021147
7386,122916,3.5,1538937353
82860,1876,3,1465072159
106444,111,4,1476731391
16570,2803,4,941384625
21781,2178,4.5,1103748724
2032,41285,3,1367105252
14541,500,3,840793656
69287,1197,5,1368862539
36109,83,,
19285,2481,,
22672,364,5,1343839310
27128,2289,4,1043886259
138012,81591,5,1478758104
14151,1884,1,940367814
53397,1,5,976647006
62335,317,3.5,1314895149
100380,6783,5,1081087625
118440,3972,4,975172443
61787,58103,3.5,1437015924
27121,2423,3.5,1506218143
58901,136020,3,1471167683
115211,7265,3.5,1443032463
145608,2002,2.5,1102685765
74240,1972,4,1364917245
102508,2805,3.5,1091591275
100924,8798,3.5,1437474831
112467,149340,,
146919,181277,4,1517435189
121903,1608,3.5,1114311562
106287,3499,3.5,1339276447
15135,3298,4,1301119828
6549,54286,5,1477397360
61624,70,3,1286323401
27128,1719,3,1045100966
90341,165,3,1192488442
9962,2628,3,1077906058
